account_id,year,month,activity,quantity
A0021,2025,8,OnlinePayment,4
A0021,2025,8,InboundCall,0
A0021,2025,8,CaseResolution,0
A0021,2025,8,ATMWithdrawal,0
A0021,2025,9,MobileLogin,9
A0021,2025,9,OnlinePayment,10
A0021,2025,9,InboundCall,0
A0021,2025,9,CaseResolution,0
A0021,2025,9,ATMWithdrawal,0
A0021,2025,10,MobileLogin,8
A0021,2025,10,OnlinePayment,4
A0021,2025,10,InboundCall,0
A0021,2025,10,CaseResolution,0
A0021,2025,10,ATMWithdrawal,1
A0022,2025,7,MobileLogin,14
A0022,2025,7,OnlinePayment,0
A0022,2025,7,InboundCall,0
A0022,2025,7,CaseResolution,0
A0022,2025,7,ATMWithdrawal,2
A0022,2025,8,MobileLogin,8
A0022,2025,8,OnlinePayment,5
A0022,2025,8,InboundCall,0
A0022,2025,8,CaseResolution,0
A0022,2025,8,ATMWithdrawal,2
A0022,2025,9,MobileLogin,18
A0022,2025,9,OnlinePayment,4
A0022,2025,9,InboundCall,0
A0022,2025,9,CaseResolution,0
A0022,2025,9,ATMWithdrawal,1
A0022,2025,10,MobileLogin,16
A0022,2025,10,OnlinePayment,4
A0022,2025,10,InboundCall,0
A0022,2025,10,CaseResolution,0
A0022,2025,10,ATMWithdrawal,2
A0023,2025,10,MobileLogin,22
A0023,2025,10,OnlinePayment,4
A0023,2025,10,InboundCall,0
A0023,2025,10,CaseResolution,0
A0023,2025,10,ATMWithdrawal,4
A0024,2025,9,MobileLogin,37
A0024,2025,9,OnlinePayment,22
A0024,2025,9,InboundCall,1
A0024,2025,9,CaseResolution,0
A0024,2025,9,ATMWithdrawal,0
A0025,2025,9,MobileLogin,20
A0025,2025,9,OnlinePayment,16
A0025,2025,9,InboundCall,2
A0025,2025,9,CaseResolution,0
A0025,2025,9,ATMWithdrawal,2
A0025,2025,10,MobileLogin,30
A0025,2025,10,OnlinePayment,21
A0025,2025,10,InboundCall,0
A0025,2025,10,CaseResolution,0
A0025,2025,10,ATMWithdrawal,0
A0026,2025,7,MobileLogin,10
A0026,2025,7,OnlinePayment,5
A0026,2025,7,InboundCall,0
A0026,2025,7,CaseResolution,0
A0026,2025,7,ATMWithdrawal,0
A0027,2025,9,MobileLogin,38
A0027,2025,9,OnlinePayment,13
A0027,2025,9,InboundCall,0
A0027,2025,9,CaseResolution,0
A0027,2025,9,ATMWithdrawal,5
A0027,2025,10,MobileLogin,27
A0027,2025,10,OnlinePayment,4
A0027,2025,10,InboundCall,0
A0027,2025,10,CaseResolution,0
A0027,2025,10,ATMWithdrawal,5
A0028,2025,7,MobileLogin,4
A0028,2025,7,OnlinePayment,2
A0028,2025,7,InboundCall,0
A0028,2025,7,CaseResolution,0
A0028,2025,7,ATMWithdrawal,0
A0028,2025,8,MobileLogin,3
A0028,2025,8,OnlinePayment,0
A0028,2025,8,InboundCall,1
A0028,2025,8,CaseResolution,1
A0028,2025,8,ATMWithdrawal,0
A0028,2025,9,MobileLogin,4
A0028,2025,9,OnlinePayment,4
A0028,2025,9,InboundCall,0
A0028,2025,9,CaseResolution,2
A0028,2025,9,ATMWithdrawal,0
A0029,2025,9,MobileLogin,0
A0029,2025,9,OnlinePayment,1
A0029,2025,9,InboundCall,2
A0029,2025,9,CaseResolution,0
A0029,2025,9,ATMWithdrawal,0
A0029,2025,10,MobileLogin,8
A0029,2025,10,OnlinePayment,1
A0029,2025,10,InboundCall,1
A0029,2025,10,CaseResolution,0
A0029,2025,10,ATMWithdrawal,0
A0030,2025,7,MobileLogin,25
A0030,2025,7,OnlinePayment,13
A0030,2025,7,InboundCall,0
A0030,2025,7,CaseResolution,0
A0030,2025,7,ATMWithdrawal,7
A0030,2025,8,MobileLogin,30
A0030,2025,8,OnlinePayment,12
A0030,2025,8,InboundCall,0
A0030,2025,8,CaseResolution,0
A0030,2025,8,ATMWithdrawal,7
A0030,2025,9,MobileLogin,27
A0030,2025,9,OnlinePayment,8
A0030,2025,9,InboundCall,0
A0030,2025,9,CaseResolution,0
A0030,2025,9,ATMWithdrawal,3
A0030,2025,10,MobileLogin,18
A0030,2025,10,OnlinePayment,14
A0030,2025,10,InboundCall,0
A0030,2025,10,CaseResolution,0
A0030,2025,10,ATMWithdrawal,6
A0031,2025,7,MobileLogin,11
A0031,2025,7,OnlinePayment,3
A0031,2025,7,InboundCall,0
A0031,2025,7,CaseResolution,1
A0031,2025,7,ATMWithdrawal,0
A0031,2025,8,MobileLogin,3
A0031,2025,8,OnlinePayment,3
A0031,2025,8,InboundCall,0
A0031,2025,8,CaseResolution,0
A0031,2025,8,ATMWithdrawal,1
A0031,2025,9,MobileLogin,9
A0031,2025,9,OnlinePayment,3
A0031,2025,9,InboundCall,0
A0031,2025,9,CaseResolution,0
A0031,2025,9,ATMWithdrawal,2
A0031,2025,10,MobileLogin,12
A0031,2025,10,OnlinePayment,3
A0031,2025,10,InboundCall,0
A0031,2025,10,CaseResolution,0
A0031,2025,10,ATMWithdrawal,0
A0032,2025,8,MobileLogin,23
A0032,2025,8,OnlinePayment,23
A0032,2025,8,InboundCall,1
A0032,2025,8,CaseResolution,0
A0032,2025,8,ATMWithdrawal,0
A0032,2025,9,MobileLogin,22
A0032,2025,9,OnlinePayment,17
A0032,2025,9,InboundCall,0
A0032,2025,9,CaseResolution,1
A0032,2025,9,ATMWithdrawal,0
A0032,2025,10,MobileLogin,24
A0032,2025,10,OnlinePayment,15
A0032,2025,10,InboundCall,1
A0032,2025,10,CaseResolution,0
A0032,2025,10,ATMWithdrawal,1
A0033,2025,8,MobileLogin,7
A0033,2025,8,OnlinePayment,0
A0033,2025,8,InboundCall,0
A0033,2025,8,CaseResolution,0
A0033,2025,8,ATMWithdrawal,0
A0033,2025,9,MobileLogin,6
A0033,2025,9,OnlinePayment,1
A0033,2025,9,InboundCall,0
A0033,2025,9,CaseResolution,0
A0033,2025,9,ATMWithdrawal,0
A0034,2025,8,MobileLogin,9
A0034,2025,8,OnlinePayment,3
A0034,2025,8,InboundCall,0
A0034,2025,8,CaseResolution,0
A0034,2025,8,ATMWithdrawal,0
A0035,2025,8,MobileLogin,14
A0035,2025,8,OnlinePayment,5
A0035,2025,8,InboundCall,0
A0035,2025,8,CaseResolution,0
A0035,2025,8,ATMWithdrawal,3
A0035,2025,9,MobileLogin,13
A0035,2025,9,OnlinePayment,5
A0035,2025,9,InboundCall,0
A0035,2025,9,CaseResolution,0
A0035,2025,9,ATMWithdrawal,4
A0035,2025,10,MobileLogin,13
A0035,2025,10,OnlinePayment,6
A0035,2025,10,InboundCall,1
A0035,2025,10,CaseResolution,0
A0035,2025,10,ATMWithdrawal,2
A0036,2025,9,MobileLogin,21
A0036,2025,9,OnlinePayment,19
A0036,2025,9,InboundCall,2
A0036,2025,9,CaseResolution,0
A0036,2025,9,ATMWithdrawal,0
A0037,2025,8,MobileLogin,7
A0037,2025,8,OnlinePayment,7
A0037,2025,8,InboundCall,1
A0037,2025,8,CaseResolution,0
A0037,2025,8,ATMWithdrawal,0
A0038,2025,10,MobileLogin,13
A0038,2025,10,OnlinePayment,4
A0038,2025,10,InboundCall,0
A0038,2025,10,CaseResolution,0
A0038,2025,10,ATMWithdrawal,0
A0039,2025,7,MobileLogin,4
A0039,2025,7,OnlinePayment,0
A0039,2025,7,InboundCall,3
A0039,2025,7,CaseResolution,0
A0039,2025,7,ATMWithdrawal,0
A0039,2025,8,MobileLogin,4
A0039,2025,8,OnlinePayment,0
A0039,2025,8,InboundCall,1
A0039,2025,8,CaseResolution,0
A0039,2025,8,ATMWithdrawal,0
A0039,2025,9,MobileLogin,7
A0039,2025,9,OnlinePayment,2
A0039,2025,9,InboundCall,2
A0039,2025,9,CaseResolution,0
A0039,2025,9,ATMWithdrawal,0
A0039,2025,10,MobileLogin,9
A0039,2025,10,OnlinePayment,0
A0039,2025,10,InboundCall,1
A0039,2025,10,CaseResolution,1
A0039,2025,10,ATMWithdrawal,1
A0040,2025,7,MobileLogin,20
A0040,2025,7,OnlinePayment,21
A0040,2025,7,InboundCall,1
A0040,2025,7,CaseResolution,0
A0040,2025,7,ATMWithdrawal,0
A0040,2025,8,MobileLogin,22
A0040,2025,8,OnlinePayment,19
A0040,2025,8,InboundCall,0
A0040,2025,8,CaseResolution,0
A0040,2025,8,ATMWithdrawal,0
A0040,2025,9,MobileLogin,23
A0040,2025,9,OnlinePayment,9
A0040,2025,9,InboundCall,0
A0040,2025,9,CaseResolution,0
A0040,2025,9,ATMWithdrawal,1
A0040,2025,10,MobileLogin,28
A0040,2025,10,OnlinePayment,19
A0040,2025,10,InboundCall,0
A0040,2025,10,CaseResolution,0
A0040,2025,10,ATMWithdrawal,0
A0041,2025,7,MobileLogin,16
A0041,2025,7,OnlinePayment,8
A0041,2025,7,InboundCall,0
A0041,2025,7,CaseResolution,1
A0041,2025,7,ATMWithdrawal,4
A0041,2025,8,MobileLogin,25
A0041,2025,8,OnlinePayment,9
A0041,2025,8,InboundCall,1
A0041,2025,8,CaseResolution,0
A0041,2025,8,ATMWithdrawal,4
A0041,2025,9,MobileLogin,17
A0041,2025,9,OnlinePayment,5
A0041,2025,9,InboundCall,0
A0041,2025,9,CaseResolution,0
A0041,2025,9,ATMWithdrawal,6
A0042,2025,8,MobileLogin,20
A0042,2025,8,OnlinePayment,7
A0042,2025,8,InboundCall,0
A0042,2025,8,CaseResolution,1
A0042,2025,8,ATMWithdrawal,5
A0043,2025,7,MobileLogin,34
A0043,2025,7,OnlinePayment,11
A0043,2025,7,InboundCall,2
A0043,2025,7,CaseResolution,0
A0043,2025,7,ATMWithdrawal,5
A0043,2025,8,MobileLogin,18
A0043,2025,8,OnlinePayment,14
A0043,2025,8,InboundCall,3
A0043,2025,8,CaseResolution,0
A0043,2025,8,ATMWithdrawal,5
A0043,2025,9,MobileLogin,26
A0043,2025,9,OnlinePayment,5
A0043,2025,9,InboundCall,1
A0043,2025,9,CaseResolution,0
A0043,2025,9,ATMWithdrawal,0
A0043,2025,10,MobileLogin,26
A0043,2025,10,OnlinePayment,7
A0043,2025,10,InboundCall,1
A0043,2025,10,CaseResolution,1
A0043,2025,10,ATMWithdrawal,3
A0044,2025,8,MobileLogin,15
A0044,2025,8,OnlinePayment,3
A0044,2025,8,InboundCall,0
A0044,2025,8,CaseResolution,0
A0044,2025,8,ATMWithdrawal,0
A0044,2025,9,MobileLogin,8
A0044,2025,9,OnlinePayment,1
A0044,2025,9,InboundCall,0
A0044,2025,9,CaseResolution,0
A0044,2025,9,ATMWithdrawal,0
A0044,2025,10,MobileLogin,15
A0044,2025,10,OnlinePayment,4
A0044,2025,10,InboundCall,0
A0044,2025,10,CaseResolution,0
A0044,2025,10,ATMWithdrawal,0
A0045,2025,9,MobileLogin,13
A0045,2025,9,OnlinePayment,4
A0045,2025,9,InboundCall,0
A0045,2025,9,CaseResolution,0
A0045,2025,9,ATMWithdrawal,0
A0045,2025,10,MobileLogin,12
A0045,2025,10,OnlinePayment,2
A0045,2025,10,InboundCall,0
A0045,2025,10,CaseResolution,1
A0045,2025,10,ATMWithdrawal,2
A0046,2025,8,MobileLogin,15
A0046,2025,8,OnlinePayment,9
A0046,2025,8,InboundCall,0
A0046,2025,8,CaseResolution,0
A0046,2025,8,ATMWithdrawal,0
A0046,2025,9,MobileLogin,10
A0046,2025,9,OnlinePayment,4
A0046,2025,9,InboundCall,1
A0046,2025,9,CaseResolution,0
A0046,2025,9,ATMWithdrawal,0
A0046,2025,10,MobileLogin,13
A0046,2025,10,OnlinePayment,6
A0046,2025,10,InboundCall,0
A0046,2025,10,CaseResolution,0
A0046,2025,10,ATMWithdrawal,0
A0047,2025,8,MobileLogin,15
A0047,2025,8,OnlinePayment,11
A0047,2025,8,InboundCall,0
A0047,2025,8,CaseResolution,0
A0047,2025,8,ATMWithdrawal,0
A0047,2025,9,MobileLogin,8
A0047,2025,9,OnlinePayment,12
A0047,2025,9,InboundCall,0
A0047,2025,9,CaseResolution,0
A0047,2025,9,ATMWithdrawal,0
A0047,2025,10,MobileLogin,22
A0047,2025,10,OnlinePayment,3
A0047,2025,10,InboundCall,1
A0047,2025,10,CaseResolution,0
A0047,2025,10,ATMWithdrawal,0
A0048,2025,8,MobileLogin,5
A0048,2025,8,OnlinePayment,0
A0048,2025,8,InboundCall,0
A0048,2025,8,CaseResolution,0
A0048,2025,8,ATMWithdrawal,0
A0048,2025,9,MobileLogin,5
A0048,2025,9,OnlinePayment,1
A0048,2025,9,InboundCall,2
A0048,2025,9,CaseResolution,0
A0048,2025,9,ATMWithdrawal,0
A0048,2025,10,MobileLogin,4
A0048,2025,10,OnlinePayment,0
A0048,2025,10,InboundCall,0
A0048,2025,10,CaseResolution,0
A0048,2025,10,ATMWithdrawal,0
A0049,2025,8,MobileLogin,11
A0049,2025,8,OnlinePayment,2
A0049,2025,8,InboundCall,0
A0049,2025,8,CaseResolution,0
A0049,2025,8,ATMWithdrawal,1
A0049,2025,9,MobileLogin,7
A0049,2025,9,OnlinePayment,0
A0049,2025,9,InboundCall,0
A0049,2025,9,CaseResolution,0
A0049,2025,9,ATMWithdrawal,0
A0049,2025,10,MobileLogin,13
A0049,2025,10,OnlinePayment,2
A0049,2025,10,InboundCall,0
A0049,2025,10,CaseResolution,0
A0049,2025,10,ATMWithdrawal,2
A0050,2025,9,MobileLogin,13
A0050,2025,9,OnlinePayment,8
A0050,2025,9,InboundCall,0
A0050,2025,9,CaseResolution,0
A0050,2025,9,ATMWithdrawal,0
A0050,2025,10,MobileLogin,20
A0050,2025,10,OnlinePayment,8
A0050,2025,10,InboundCall,0
A0050,2025,10,CaseResolution,0
A0050,2025,10,ATMWithdrawal,1
A0051,2025,7,MobileLogin,8
A0051,2025,7,OnlinePayment,2
A0051,2025,7,InboundCall,1
A0051,2025,7,CaseResolution,0
A0051,2025,7,ATMWithdrawal,1
A0051,2025,8,MobileLogin,8
A0051,2025,8,OnlinePayment,2
A0051,2025,8,InboundCall,0
A0051,2025,8,CaseResolution,0
A0051,2025,8,ATMWithdrawal,1
A0051,2025,9,MobileLogin,10
A0051,2025,9,OnlinePayment,6
A0051,2025,9,InboundCall,1
A0051,2025,9,CaseResolution,0
A0051,2025,9,ATMWithdrawal,1
A0051,2025,10,MobileLogin,4
A0051,2025,10,OnlinePayment,4
A0051,2025,10,InboundCall,0
A0051,2025,10,CaseResolution,0
A0051,2025,10,ATMWithdrawal,0
A0052,2025,8,MobileLogin,9
A0052,2025,8,OnlinePayment,0
A0052,2025,8,InboundCall,0
A0052,2025,8,CaseResolution,0
A0052,2025,8,ATMWithdrawal,1
A0052,2025,9,MobileLogin,13
A0052,2025,9,OnlinePayment,2
A0052,2025,9,InboundCall,0
A0052,2025,9,CaseResolution,0
A0052,2025,9,ATMWithdrawal,2
A0052,2025,10,MobileLogin,10
A0052,2025,10,OnlinePayment,3
A0052,2025,10,InboundCall,0
A0052,2025,10,CaseResolution,0
A0052,2025,10,ATMWithdrawal,2
A0053,2025,10,MobileLogin,23
A0053,2025,10,OnlinePayment,5
A0053,2025,10,InboundCall,0
A0053,2025,10,CaseResolution,0
A0053,2025,10,ATMWithdrawal,1
A0054,2025,9,MobileLogin,12
A0054,2025,9,OnlinePayment,3
A0054,2025,9,InboundCall,0
A0054,2025,9,CaseResolution,0
A0054,2025,9,ATMWithdrawal,2
A0055,2025,10,MobileLogin,10
A0055,2025,10,OnlinePayment,5
A0055,2025,10,InboundCall,0
A0055,2025,10,CaseResolution,0
A0055,2025,10,ATMWithdrawal,1
A0056,2025,8,MobileLogin,4
A0056,2025,8,OnlinePayment,0
A0056,2025,8,InboundCall,2
A0056,2025,8,CaseResolution,0
A0056,2025,8,ATMWithdrawal,0
A0056,2025,9,MobileLogin,4
A0056,2025,9,OnlinePayment,1
A0056,2025,9,InboundCall,1
A0056,2025,9,CaseResolution,1
A0056,2025,9,ATMWithdrawal,0
A0056,2025,10,MobileLogin,4
A0056,2025,10,OnlinePayment,2
A0056,2025,10,InboundCall,1
A0056,2025,10,CaseResolution,0
A0056,2025,10,ATMWithdrawal,0
A0057,2025,7,MobileLogin,6
A0057,2025,7,OnlinePayment,1
A0057,2025,7,InboundCall,0
A0057,2025,7,CaseResolution,0
A0057,2025,7,ATMWithdrawal,0
A0057,2025,8,MobileLogin,13
A0057,2025,8,OnlinePayment,3
A0057,2025,8,InboundCall,0
A0057,2025,8,CaseResolution,1
A0057,2025,8,ATMWithdrawal,2
A0057,2025,9,MobileLogin,8
A0057,2025,9,OnlinePayment,1
A0057,2025,9,InboundCall,0
A0057,2025,9,CaseResolution,0
A0057,2025,9,ATMWithdrawal,1
A0057,2025,10,MobileLogin,6
A0057,2025,10,OnlinePayment,2
A0057,2025,10,InboundCall,0
A0057,2025,10,CaseResolution,0
A0057,2025,10,ATMWithdrawal,1
A0058,2025,7,MobileLogin,14
A0058,2025,7,OnlinePayment,3
A0058,2025,7,InboundCall,0
A0058,2025,7,CaseResolution,0
A0058,2025,7,ATMWithdrawal,1
A0058,2025,8,MobileLogin,11
A0058,2025,8,OnlinePayment,1
A0058,2025,8,InboundCall,0
A0058,2025,8,CaseResolution,0
A0058,2025,8,ATMWithdrawal,1
A0058,2025,9,MobileLogin,2
A0058,2025,9,OnlinePayment,4
A0058,2025,9,InboundCall,0
A0058,2025,9,CaseResolution,0
A0058,2025,9,ATMWithdrawal,1
A0058,2025,10,MobileLogin,14
A0058,2025,10,OnlinePayment,3
A0058,2025,10,InboundCall,1
A0058,2025,10,CaseResolution,1
A0058,2025,10,ATMWithdrawal,2
A0059,2025,9,MobileLogin,10
A0059,2025,9,OnlinePayment,5
A0059,2025,9,InboundCall,0
A0059,2025,9,CaseResolution,0
A0059,2025,9,ATMWithdrawal,0
A0060,2025,9,MobileLogin,18
A0060,2025,9,OnlinePayment,11
A0060,2025,9,InboundCall,1
A0060,2025,9,CaseResolution,1
A0060,2025,9,ATMWithdrawal,0
A0060,2025,10,MobileLogin,20
A0060,2025,10,OnlinePayment,5
A0060,2025,10,InboundCall,0
A0060,2025,10,CaseResolution,0
A0060,2025,10,ATMWithdrawal,0
A0061,2025,10,MobileLogin,32
A0061,2025,10,OnlinePayment,32
A0061,2025,10,InboundCall,1
A0061,2025,10,CaseResolution,1
A0061,2025,10,ATMWithdrawal,1
A0062,2025,7,MobileLogin,15
A0062,2025,7,OnlinePayment,10
A0062,2025,7,InboundCall,0
A0062,2025,7,CaseResolution,0
A0062,2025,7,ATMWithdrawal,0
A0062,2025,8,MobileLogin,19
A0062,2025,8,OnlinePayment,7
A0062,2025,8,InboundCall,0
A0062,2025,8,CaseResolution,0
A0062,2025,8,ATMWithdrawal,0
A0063,2025,10,MobileLogin,8
A0063,2025,10,OnlinePayment,2
A0063,2025,10,InboundCall,1
A0063,2025,10,CaseResolution,0
A0063,2025,10,ATMWithdrawal,1
A0064,2025,10,MobileLogin,2
A0064,2025,10,OnlinePayment,2
A0064,2025,10,InboundCall,0
A0064,2025,10,CaseResolution,0
A0064,2025,10,ATMWithdrawal,0
A0065,2025,7,MobileLogin,31
A0065,2025,7,OnlinePayment,17
A0065,2025,7,InboundCall,1
A0065,2025,7,CaseResolution,0
A0065,2025,7,ATMWithdrawal,0
A0065,2025,8,MobileLogin,31
A0065,2025,8,OnlinePayment,15
A0065,2025,8,InboundCall,0
A0065,2025,8,CaseResolution,0
A0065,2025,8,ATMWithdrawal,0
A0065,2025,9,MobileLogin,20
A0065,2025,9,OnlinePayment,13
A0065,2025,9,InboundCall,0
A0065,2025,9,CaseResolution,1
A0065,2025,9,ATMWithdrawal,0
A0065,2025,10,MobileLogin,15
A0065,2025,10,OnlinePayment,19
A0065,2025,10,InboundCall,1
A0065,2025,10,CaseResolution,0
A0065,2025,10,ATMWithdrawal,0
A0066,2025,7,MobileLogin,11
A0066,2025,7,OnlinePayment,1
A0066,2025,7,InboundCall,0
A0066,2025,7,CaseResolution,0
A0066,2025,7,ATMWithdrawal,2
A0066,2025,8,MobileLogin,13
A0066,2025,8,OnlinePayment,1
A0066,2025,8,InboundCall,1
A0066,2025,8,CaseResolution,0
A0066,2025,8,ATMWithdrawal,2
A0066,2025,9,MobileLogin,8
